location_name,forecast_datetime,cached_at,temperature,max_temperature,min_temperature,weather_condition,weather_description,precipitation,humidity,wind_speed,metadata
名護,2025-06-16T20:00:00+09:00,2025-06-15T18:57:31.960710+09:00,28.0,,,clear,晴れ,0.0,86.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T21:00:00+09:00,2025-06-15T18:57:31.964567+09:00,28.0,,,clear,晴れ,0.0,88.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T22:00:00+09:00,2025-06-15T18:57:31.970019+09:00,28.0,,,clear,晴れ,0.0,89.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T23:00:00+09:00,2025-06-15T18:57:31.971483+09:00,28.0,,,clear,晴れ,0.0,89.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T00:00:00+09:00,2025-06-15T18:57:31.973027+09:00,28.0,,,clear,晴れ,0.0,89.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T01:00:00+09:00,2025-06-15T18:57:31.975294+09:00,28.0,,,clear,晴れ,0.0,88.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T02:00:00+09:00,2025-06-15T18:57:31.978230+09:00,27.0,,,clear,晴れ,0.0,88.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T03:00:00+09:00,2025-06-15T18:57:31.979562+09:00,27.0,,,clear,晴れ,0.0,89.0,3.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T04:00:00+09:00,2025-06-15T18:57:31.981610+09:00,27.0,,,clear,晴れ,0.0,89.0,3.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-17T05:00:00+09:00,2025-06-15T18:57:31.983188+09:00,27.0,,,clear,晴れ,0.0,90.0,2.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
