location_name,forecast_datetime,cached_at,temperature,max_temperature,min_temperature,weather_condition,weather_description,precipitation,humidity,wind_speed,metadata
秩父,2025-06-17T16:00:00+09:00,2025-06-15T18:25:17.414484+09:00,34.0,,,cloudy,くもり,0.0,64.0,4.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T17:00:00+09:00,2025-06-15T18:25:17.417797+09:00,33.0,,,cloudy,くもり,0.0,69.0,4.0,"{'weather_code': '200', 'wind_direction': 'south', 'wind_direction_degrees': 180, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T18:00:00+09:00,2025-06-15T18:25:17.421794+09:00,31.0,,,cloudy,くもり,0.0,76.0,3.0,"{'weather_code': '200', 'wind_direction': 'south', 'wind_direction_degrees': 180, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T19:00:00+09:00,2025-06-15T18:25:17.433673+09:00,30.0,,,cloudy,くもり,0.0,85.0,2.0,"{'weather_code': '200', 'wind_direction': 'south', 'wind_direction_degrees': 180, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T20:00:00+09:00,2025-06-15T18:25:17.437571+09:00,28.0,,,cloudy,くもり,0.0,88.0,2.0,"{'weather_code': '200', 'wind_direction': 'east', 'wind_direction_degrees': 90, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T21:00:00+09:00,2025-06-15T18:25:17.445028+09:00,27.0,,,cloudy,くもり,0.0,91.0,2.0,"{'weather_code': '200', 'wind_direction': 'northeast', 'wind_direction_degrees': 45, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T22:00:00+09:00,2025-06-15T18:25:17.455937+09:00,26.0,,,cloudy,くもり,0.0,92.0,2.0,"{'weather_code': '200', 'wind_direction': 'northeast', 'wind_direction_degrees': 45, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T23:00:00+09:00,2025-06-15T18:25:17.460104+09:00,26.0,,,cloudy,くもり,0.0,93.0,1.0,"{'weather_code': '200', 'wind_direction': 'east', 'wind_direction_degrees': 90, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T00:00:00+09:00,2025-06-15T18:25:17.463558+09:00,25.0,,,cloudy,くもり,0.0,93.0,1.0,"{'weather_code': '200', 'wind_direction': 'east', 'wind_direction_degrees': 90, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T01:00:00+09:00,2025-06-15T18:25:17.469994+09:00,25.0,,,cloudy,くもり,0.0,94.0,1.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T02:00:00+09:00,2025-06-15T18:25:17.474578+09:00,24.0,,,cloudy,くもり,0.0,94.0,0.0,"{'weather_code': '200', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T03:00:00+09:00,2025-06-15T18:25:17.484742+09:00,24.0,,,cloudy,くもり,0.0,95.0,1.0,"{'weather_code': '200', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T04:00:00+09:00,2025-06-15T18:25:17.488804+09:00,23.0,,,cloudy,くもり,0.0,94.0,1.0,"{'weather_code': '200', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T05:00:00+09:00,2025-06-15T18:25:17.493382+09:00,23.0,,,cloudy,くもり,0.0,94.0,1.0,"{'weather_code': '200', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T06:00:00+09:00,2025-06-15T18:25:17.500726+09:00,23.0,,,cloudy,くもり,0.0,93.0,0.0,"{'weather_code': '200', 'wind_direction': 'west', 'wind_direction_degrees': 270, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T07:00:00+09:00,2025-06-15T18:25:17.504941+09:00,24.0,,,cloudy,うすぐもり,0.0,88.0,1.0,"{'weather_code': '600', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T08:00:00+09:00,2025-06-15T18:25:17.510410+09:00,27.0,,,cloudy,うすぐもり,0.0,80.0,1.0,"{'weather_code': '600', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T09:00:00+09:00,2025-06-15T18:25:17.516359+09:00,28.0,,,cloudy,うすぐもり,0.0,72.0,2.0,"{'weather_code': '600', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-18T10:00:00+09:00,2025-06-15T18:25:17.523229+09:00,30.0,,,cloudy,うすぐもり,0.0,65.0,2.0,"{'weather_code': '600', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
